 0.5121018E+1  ,  0.1039796E-5
 0.5131077E+1  ,  0.1034949E-5
 0.5141137E+1  ,  0.1030145E-5
 0.5151196E+1  ,  0.1025383E-5
 0.5161256E+1  ,  0.1020662E-5
 0.5171315E+1  ,  0.1015982E-5
 0.5181374E+1  ,  0.1011343E-5
 0.5191434E+1  ,  0.1006742E-5
 0.5201493E+1  ,  0.1002181E-5
 0.5211552E+1  ,  0.9976587E-6
 0.5221612E+1  ,  0.9931741E-6
 0.5231671E+1  ,  0.9887269E-6
 0.5241731E+1  ,  0.9843167E-6
 0.5251790E+1  ,  0.9799430E-6
 0.5261849E+1  ,  0.9756052E-6
 0.5271909E+1  ,  0.9713030E-6
 0.5281968E+1  ,  0.9670358E-6
 0.5292027E+1  ,  0.9628031E-6
 0.5302087E+1  ,  0.9586047E-6
 0.5312146E+1  ,  0.9544399E-6
 0.5322206E+1  ,  0.9503084E-6
 0.5332265E+1  ,  0.9462097E-6
 0.5342324E+1  ,  0.9421435E-6
 0.5352384E+1  ,  0.9381093E-6
 0.5362443E+1  ,  0.9341067E-6
 0.5372502E+1  ,  0.9301354E-6
 0.5382562E+1  ,  0.9261950E-6
 0.5392621E+1  ,  0.9222850E-6
 0.5402681E+1  ,  0.9184051E-6
 0.5412740E+1  ,  0.9145551E-6
 0.5422799E+1  ,  0.9107344E-6
 0.5432859E+1  ,  0.9069428E-6
 0.5442918E+1  ,  0.9031799E-6
 0.5452977E+1  ,  0.8994454E-6
 0.5463037E+1  ,  0.8957389E-6
 0.5473096E+1  ,  0.8920602E-6
 0.5483155E+1  ,  0.8884089E-6
 0.5493215E+1  ,  0.8847847E-6
 0.5503274E+1  ,  0.8811873E-6
 0.5513334E+1  ,  0.8776164E-6
 0.5523393E+1  ,  0.8740718E-6
 0.5533452E+1  ,  0.8705530E-6
 0.5543512E+1  ,  0.8670599E-6
 0.5553571E+1  ,  0.8635921E-6
 0.5563630E+1  ,  0.8601494E-6
 0.5573690E+1  ,  0.8567315E-6
 0.5583749E+1  ,  0.8533382E-6
